time,eta_linear,eta_superharmonic,eta_subharmonic,eta_nonlinear,phi_linear,phi_superharmonic,phi_subharmonic,phi_nonlinear,u_linear,u_superharmonic,u_subharmonic,u_nonlinear,w_linear,w_superharmonic,w_subharmonic,w_nonlinear
-163.143335883995,-5.3699396738397e-06,3.23528488345923e-13,6.11466222064931e-05,5.57766828561819e-05,1.0137825294723e-05,3.90970868206974e-12,0.100962791009517,0.100972928838722,-2.73243215438014e-06,1.34737980327091e-13,6.42994729292896e-05,6.15670409096475e-05,-1.07470383821257e-06,1.98600881523837e-13,1.71403914509306e-06,6.39335505481365e-07
-162.943160011745,-5.55798755424108e-06,3.98578006576793e-13,6.1120948335132e-05,5.55629611794689e-05,2.08765490292372e-05,2.49221526009868e-12,0.100842860444284,0.100863736995805,-2.90240753997348e-06,1.82307862840125e-13,6.42664744868906e-05,6.1364067129225e-05,-7.99989582409081e-07,1.74239256933462e-13,1.76084379945754e-06,9.60854391287717e-07
-162.742984139494,-5.6886350172409e-06,4.6173079748289e-13,6.10987708613292e-05,5.54101363058191e-05,3.1928964202025e-05,8.01729644979834e-13,0.100722976978146,0.10075490594315,-3.04580366975521e-06,2.25751148297083e-13,6.42379652909797e-05,6.11921618469756e-05,-5.01581037495539e-07,1.38697087591999e-13,1.80714414060528e-06,1.30556324180683e-06
-162.542808267244,-5.75737846649853e-06,5.0861905506463e-13,6.10799869036473e-05,5.53226089457678e-05,4.31778497615494e-05,-1.10657024248158e-12,0.100603133846439,0.100646311695094,-3.15954536277285e-06,2.62482528873441e-13,6.42138099040349e-05,6.10542648037446e-05,-1.81934888939606e-07,9.25971583286148e-14,1.85282176115081e-06,1.67088696480836e-06
-162.342632394994,-5.76024436243412e-06,5.35236377034004e-13,6.10644929202678e-05,5.530424909307e-05,5.44976488232014e-05,-3.16098695317789e-12,0.100483324487011,0.100537822132673,-3.24077068348929e-06,2.89989424877118e-13,6.41938723242739e-05,6.0953101930774e-05,1.5611200113488e-07,3.71518709615008e-14,1.89776366772683e-06,2.05387570601358e-06
-162.142456522743,-5.69386375025502e-06,5.38174145117108e-13,6.10521848225375e-05,5.53583216104567e-05,6.57555832701143e-05,-5.27517624747929e-12,0.100363542541413,0.100429298119408,-3.2868763769731e-06,3.05964800898261e-13,6.4178016122467e-05,6.08911400514587e-05,5.09359201252006e-07,-2.58381597801308e-14,1.94186223259164e-06,2.45122140800549e-06
-161.942280650493,-5.55554289236787e-06,5.14851387701398e-13,6.10429580866581e-05,5.54874157091416e-05,7.68129110672999e-05,-7.35093884059993e-12,0.100243781855864,0.100320594759581,-3.29556221393869e-06,3.08442822262415e-13,6.41661045764055e-05,6.08705426709097e-05,8.7426502711371e-07,-9.40153224866181e-14,1.98501514213513e-06,2.85928007523352e-06
-161.742104778243,-5.34332894933113e-06,4.63726808520701e-13,6.10367078634638e-05,5.56933793778594e-05,8.75263175877027e-05,-9.28188365842929e-12,0.100124036482002,0.100211562790307,-3.26487362787084e-06,2.95930838994244e-13,6.4158000802964e-05,6.0893127471024e-05,1.24697368405083e-06,-1.64527265609499e-13,2.02712534236702e-06,3.27409886189059e-06
-161.541928905993,-5.05606966763697e-06,3.84479426940843e-13,6.10333290862375e-05,5.59772598030799e-05,9.77494302146418e-05,-1.0957867027611e-11,0.100004300677412,0.100102050096669,-3.19324206416613e-06,2.67530727362993e-13,6.41535678876917e-05,6.09603260910563e-05,1.62334797761777e-06,-2.34119811531954e-13,2.06810098147532e-06,3.69144872497328e-06
-161.341753033742,-4.69346606046564e-06,2.7814734026002e-13,6.10327165765114e-05,5.63392507941931e-05,0.00010733444340679,-1.22700638816187e-11,0.0998845689059605,0.0999919033370973,-3.07952239579817e-06,2.23042463166521e-13,6.41526690118759e-05,6.10731468391202e-05,1.99900658129113e-06,-2.99258836497174e-13,2.10785534953921e-06,4.10686163157151e-06
-161.141577161492,-4.25611710934767e-06,1.47211540173504e-13,6.10347651478069e-05,5.67786481856708e-05,0.000116133839568142,-1.31164815807611e-11,0.0997648358379104,0.099880969664362,-2.92302685527858e-06,1.630430074516e-13,6.41551675770191e-05,6.12321408847835e-05,2.3693664386376e-06,-3.56278118031922e-13,2.14630681548677e-06,4.51567289784625e-06
-160.941401289242,-3.74555557046848e-06,-4.38228192766724e-15,6.10393697072664e-05,5.72938141324157e-05,0.000124002189084197,-1.34076861729185e-11,0.09964509634984,0.0997690985255165,-2.7235548615379e-06,8.89341787088323e-14,6.4160927326678e-05,6.14373725540742e-05,2.72968918289698e-06,-4.01548406541809e-13,2.18337876138437e-06,4.91306754273295e-06
-160.741225416991,-3.16427403902086e-06,-1.71273935990853e-13,6.10464253551343e-05,5.78821511448395e-05,0.000130798011264555,-1.30724780581686e-11,0.0995253455243649,0.0996561435225569,-2.48141822908222e-06,2.95415974539439e-15,6.41698124656102e-05,6.16883942394822e-05,3.07513197771106e-06,-4.31661086264149e-13,2.21899951414879e-06,5.29413106019876e-06
-160.541049544741,-2.51574050827214e-06,-3.46812214695591e-13,6.10558274820433e-05,5.85400866269589e-05,0.000136385676238062,-1.20632307941914e-11,0.0994055786496659,0.0995419643138408,-2.1974612171284e-06,-9.18513912142432e-14,6.41816877761829e-05,6.19842264672031e-05,3.40080155909673e-06,-4.43618416781084e-13,2.25310227477176e-06,5.65390339025007e-06
-160.340873672491,-1.80440275635269e-06,-5.23256172397869e-13,6.10674718640698e-05,5.9263068584461e-05,0.000140637326567851,-1.03605958726718e-11,0.0992857912188283,0.0994264285350356,-1.87307495059116e-06,-1.91701034230938e-13,6.41964187319944e-05,6.23233435897022e-05,3.70181172852515e-06,-4.35021663151184e-13,2.2856250451484e-06,5.98743633865188e-06
-160.14069780024,-1.03568100254125e-06,-6.92047874339534e-13,6.10812547555183e-05,6.00455730609291e-05,0.000143434796017516,-7.97727884873049e-12,0.0991659789289968,0.099309413717037,-1.51020580284203e-06,-2.92192570922259e-13,6.42138716086682e-05,6.27036655136336e-05,3.97334295798422e-06,-4.04247894075964e-13,2.31651055260112e-06,6.28985310633744e-06
-159.94052192799,-2.1594839513714e-07,-8.44154223464964e-13,6.10970729794005e-05,6.08811237401091e-05,0.000144671502022625,-4.96060985617583e-12,0.0990461376803506,0.0991908091774126,-1.11135734387186e-06,-3.88459830524254e-13,6.42339135917757e-05,6.3122555859444e-05,4.21070425777009e-06,-3.50605601131903e-13,2.34570617219188e-06,6.55641007935637e-06
-159.74034605574,6.47500976146553e-07,-9.70463000659641e-13,6.11148240155782e-05,6.17623240212618e-05,0.000144254287642271,-1.39366439845949e-12,0.0989262635749038,0.0990705178611524,-6.79585584936278e-07,-4.75367415730633e-13,6.42564128818544e-05,6.35768268215507e-05,4.40939583272541e-06,-2.74459078324692e-13,2.37316384691451e-06,6.78255940518084e-06
-159.54017018349,1.54649671019803e-06,-1.06222370176273e-12,6.11344060865359e-05,6.26809017345103e-05,0.000142105188275678,2.6052614465329e-12,0.098806352915134,0.0989484581060149,-2.18487260364223e-07,-5.47737344504154e-13,6.42812387964791e-05,6.40627509883775e-05,4.56517261702881e-06,-1.77312313199331e-13,2.39884000586133e-06,6.96401244557783e-06
-159.339994311239,2.47204938579285e-06,-1.11151056221406e-12,6.11557182407571e-05,6.36277665150394e-05,0.000138163098319,6.88495491598432e-12,0.0986864022024462,0.0988245653076502,2.67818996708896e-07,-6.00599356935419e-13,6.43082618693609e-05,6.45760802654704e-05,4.6741071140561e-06,-6.18447290630147e-14,2.42269548045751e-06,7.09680253266888e-06
-159.139818438989,3.41442037855988e-06,-1.11169236314202e-12,6.1178660433677e-05,6.45930797005445e-05,0.000132385312982433,1.1265428098688e-11,0.0985664081354744,0.0986987934597223,7.74718659620589e-07,-6.29454734843126e-13,6.43373539464388e-05,6.51120719766047e-05,4.7326515688053e-06,6.81072088932683e-14,2.44469541885645e-06,7.17734705576896e-06
-158.939642566739,4.36320390886585e-06,-1.05788122057556e-12,6.12031336061874e-05,6.5566336457172e-05,0.000124748920905105,1.55438708965582e-11,0.0984463676082273,0.0985711165446763,1.29713448710482e-06,-6.30541899391205e-13,6.43683882789385e-05,6.56655221355015e-05,4.73769786122472e-06,2.07626856664811e-13,2.46480919859084e-06,7.20250726744242e-06
-158.739466694488,5.30742086376214e-06,-9.47341756327588e-13,6.1229039760673e-05,6.65364596770934e-05,0.000115252024054533,1.95022977260326e-11,0.0983262777080823,0.0984415297516392,1.82956676920217e-06,-6.01090915313794e-13,6.44012396133746e-05,6.62308057814858e-05,4.68663511509445e-06,3.50854765856312e-13,2.48301033757201e-06,7.16964580352123e-06
-158.539290822238,6.23562377303522e-06,-7.79831413404439e-13,6.12562820345575e-05,6.74919050277614e-05,0.000103914762265671,2.29166760725208e-11,0.0982061357136322,0.0983100504988146,2.36614046520447e-06,-5.39553390136835e-13,6.4435784278472e-05,6.68019242041231e-05,4.57740339950271e-06,4.91185420858998e-13,2.49927640353461e-06,7.07668029422274e-06
-158.339114949988,7.13601215724458e-06,-5.57854139984232e-13,6.12847647713432e-05,6.84207763707337e-05,9.0780121354328e-05,2.5567232485926e-11,0.098085939092391,0.0981767192393126,2.90065892360141e-06,-4.45794215221378e-13,6.44719002689892e-05,6.73725587467964e-05,4.4085435192921e-06,6.21518775363954e-13,2.51358892201739e-06,6.92213306282826e-06
-158.138939077737,7.99655730651797e-06,-2.86801749989367e-13,6.13143935891282e-05,6.93109506088444e-05,7.59145052539173e-05,2.72495453110672e-11,0.0979656854983614,0.0980416000308649,3.42666383796876e-06,-3.21232202387026e-13,6.45094673264254e-05,6.79361308431619e-05,4.17924132257506e-06,7.34559164525496e-13,2.5259332829764e-06,6.70517534011062e-06
-157.938763205487,8.80513539482624e-06,2.50296195666007e-14,6.13450754465873e-05,7.01502108664431e-05,5.94080547816073e-05,2.77859584502435e-11,0.0978453727694719,0.0979047808520395,3.93750094482135e-06,-1.68918006745261e-13,6.4548367016597e-05,6.84858677925004e-05,3.88936655189078e-06,8.23151684312064e-13,2.53629864612406e-06,6.42566602116653e-06
-157.738587333237,9.54966768764342e-06,3.66564829622827e-13,6.13767187064071e-05,7.09263867606153e-05,4.13746977993597e-05,2.70367910973038e-11,0.0977249989248855,0.0977663736497217,4.4263909362242e-06,6.4602337747525e-15,6.45884828040746e-05,6.90148737467591e-05,3.53950475282103e-06,8.80643369402453e-13,2.54467784508609e-06,6.08418347855048e-06
-157.538411460987,1.0218266463334e-05,7.24219967251269e-13,6.14092331961645e-05,7.16275003837185e-05,2.19519182060634e-05,2.49107794892492e-11,0.097604562162187,0.0976265141053039,4.8865049143436e-06,1.9865039962354e-13,6.46297001234669e-05,6.95162052364609e-05,3.13098234258297e-06,9.01253599447541e-13,2.55106729047253e-06,5.6820505343091e-06
-157.338235588736,1.07993851424016e-05,1.0823213400926e-12,6.14425302666422e-05,7.22419164913651e-05,1.30023398861972e-06,2.13741714460777e-11,0.0974840608544534,0.0974853611098162,5.3110436921214e-06,3.99992637736455e-13,6.46719064475496e-05,6.99829505396637e-05,2.66588349168708e-06,8.80436098288242e-13,2.55546687195296e-06,5.22135124407614e-06
-157.138059716486,1.12819710058099e-05,1.42366356613811e-12,6.14765228475757e-05,7.27584952770491e-05,-2.03976223323599e-05,1.64579063540984e-11,0.097363493547212,0.0973430959413375,5.69332013053218e-06,6.01658266816751e-13,6.47149913522326e-05,7.0408312084423e-05,2.14705902945839e-06,8.15214204811818e-13,2.55787985942981e-06,4.7049397041024e-06
-156.937883844236,1.16556187858664e-05,1.73019520816602e-12,6.15111255008307e-05,7.31667460168923e-05,-4.29378243262143e-05,1.02623533549827e-11,0.0972428589552919,0.097199921141228,6.02684364490981e-06,7.93967261761143e-13,6.47588465783641e-05,7.07856910172411e-05,1.57812618620651e-06,7.04471194221061e-13,2.55831280340227e-06,4.13643969407998e-06
-156.737707971985,1.19107233323878e-05,1.98380835429908e-12,6.15462544710082e-05,7.34569797872044e-05,-6.60968732812791e-05,2.95915030049524e-12,0.0971221559595739,0.0970560590892518,6.30540596202554e-06,9.66776068111119e-13,6.48033660903751e-05,7.11087730191767e-05,9.63459561604575e-07,5.49177691408591e-13,2.55677543461037e-06,3.52023554539263e-06
-156.537532099735,1.20386294946544e-05,2.16720519199398e-12,6.1581827733479e-05,7.36204593953385e-05,-8.96333171695947e-05,-5.21021620824815e-12,0.0970013836036425,0.0969117502812626,6.52316714784271e-06,1.10992334433207e-12,6.48484461317643e-05,7.13716143895304e-05,3.08172305445445e-07,3.5253907844342e-13,2.55328056305177e-06,2.86145322103629e-06
-156.337356227485,1.20317773174627e-05,2.26480586044796e-12,6.16177650398513e-05,7.36495446221198e-05,-0.000113289759674879,-1.39393248063981e-11,0.0968805410903471,0.0967672513167329,6.67474088945199e-06,1.21371728485064e-12,6.48939852774321e-05,7.15687273806014e-05,-3.81911901738756e-07,1.20048222914919e-13,2.54784397646075e-06,2.16593219477022e-06
-156.137180355234,1.18838406286346e-05,2.26365769007204e-12,6.16539879608761e-05,7.35378308531684e-05,-0.000136795148177066,-2.28653158983263e-11,0.0967596277782768,0.0966228326072344,6.75527797469843e-06,1.2694447101309e-12,6.49398844828701e-05,7.16951637270133e-05,-1.10029685476861e-06,-1.40567224047034e-13,2.5404843383383e-06,1.44018734300246e-06
-155.937004482984,1.15898570966679e-05,2.15430323913561e-12,6.16904199267976e-05,7.32802791777688e-05,-0.000159867325809982,-3.15808946284252e-11,0.0966386431781518,0.096478775820761,6.76054692712796e-06,1.26987932785104e-12,6.49860471302183e-05,7.17465953272256e-05,-1.83986101837991e-06,-4.19509330481021e-13,2.5312230856228e-06,6.91361647733561e-07
-155.736828610734,1.114634786161e-05,1.93155962533678e-12,6.17269862651574e-05,7.2873336058327e-05,-0.000182215828991094,-3.96495890854989e-11,0.0965175869491399,0.0963353710804992,6.68701068582699e-06,1.2097646750782e-12,6.50323790712015e-05,7.17193909667932e-05,-2.59291447468816e-06,-7.05188308439507e-13,2.52008432608766e-06,-7.283085378881e-08
-155.536652738484,1.05514248902227e-05,1.5951668164386e-12,6.17636142360639e-05,7.23150407214534e-05,-0.000203544908106565,-4.6623833221199e-11,0.0963964588951,0.0961929139403696,6.53189830448467e-06,1.08624635982766e-12,6.50787886669613e-05,7.16106880576924e-05,-3.35126455879943e-06,-9.84612175173772e-13,2.50709473555371e-06,-8.44170807857896e-07
-155.336476866233,9.80488427837053e-06,1.15025810226085e-12,6.18002330649393e-05,7.16051184935679e-05,-0.00022355674553024,-5.20652700241252e-11,0.0962752589607597,0.0960517021631642,6.29327059423099e-06,8.9922844182042e-13,6.51251868248001e-05,7.14184583182595e-05,-4.10629055033563e-06,-1.24387902830589e-12,2.49228345500197e-06,-1.61400833921268e-06
-155.136300993983,8.90828381925011e-06,6.07618789473635e-13,6.18367739727583e-05,7.07450583996272e-05,-0.000241954841637682,-5.55665092837133e-11,0.0961539872278303,0.0959120323306261,5.97007870059938e-06,6.51630204603935e-13,6.51714870318577e-05,7.11415663840873e-05,-4.84902608878988e-06,-1.46875695598476e-12,2.47568198767056e-06,-2.37334556987627e-06
-154.936125121733,7.86500327532473e-06,-1.6303437826211e-14,6.18731702037958e-05,6.97381734628171e-05,-0.000258447536438483,-5.67734361001927e-11,0.0960326439110654,0.0957741963178535,5.56221466359342e-06,3.49522245168759e-13,6.52176053857423e-05,7.07798203988579e-05,-5.57024944553977e-06,-1.64533121505962e-12,2.45732409622082e-06,-3.11292699465017e-06
-154.735949249482,6.68028593398183e-06,-6.99653469485547e-13,6.19093570509013e-05,6.85896422852296e-05,-0.000272751631385525,-5.54070583024807e-11,0.0959112293542674,0.0956384776674748,5.07055302248828e-06,2.12474884013356e-15,6.52634606221383e-05,7.03340136467514e-05,-6.26058011749602e-06,-1.76069408595161e-12,2.43724570005287e-06,-3.82333617813724e-06
-154.535773377232,5.36126019113988e-06,-1.41570729146297e-12,6.19452718783195e-05,6.73065306537521e-05,-0.000284596073395167,-5.12838122979188e-11,0.0957897440262462,0.0955051479015672,4.49698265747917e-06,-3.78344053533424e-13,6.53089741394201e-05,6.98059564185552e-05,-6.91058162155647e-06,-1.80364892206977e-12,2.41548477285494e-06,-4.49509865235044e-06
-154.335597504982,3.91694009206512e-06,-2.13368649175086e-12,6.19808541420796e-05,6.58977921004582e-05,-0.000293725660716685,-4.43332229947187e-11,0.095668188516736,0.0953744628116861,3.84442808897665e-06,-7.76975109068595e-13,6.53540700202963e-05,6.91984973322978e-05,-7.51086877457263e-06,-1.76539611040917e-12,2.39208124046333e-06,-5.11878929950541e-06
-154.135421632731,2.35820396306178e-06,-2.81984281470991e-12,6.20160454079752e-05,6.43742465511942e-05,-0.000299904728504159,-3.46118404405626e-11,0.0955465635322745,0.0952466587691585,3.11685959809825e-06,-1.17663041758671e-12,6.53986750505172e-05,6.85155334719851e-05,-8.05221912647226e-06,-1.64016621528562e-12,2.36707687911368e-06,-5.68514388752479e-06
-153.935245760481,6.9775048970332e-07,-3.43877685478281e-12,6.20507893671603e-05,6.27485364180868e-05,-0.000302920770363524,-2.2312455759424e-11,0.0954248698920485,0.0951219490993725,2.31929160004051e-06,-1.55855114576497e-12,6.54427187346767e-05,6.77620087761661e-05,-8.5256866665933e-06,-1.42576556591442e-12,2.3405152141608e-06,-6.18517287819807e-06
-153.735069888231,-1.04996816514488e-06,-3.95495862172031e-12,6.20850318493884e-05,6.10350597292849e-05,-0.00030258795112921,-7.76773346509784e-12,0.0953031085237117,0.0950005205648148,1.4577688563479e-06,-1.9030959981999e-12,6.54861333091418e-05,6.69439002623937e-05,-8.92271730511665e-06,-1.12400152981048e-12,2.31244141934082e-06,-6.61027700977736e-06
-153.534894015981,-2.86883635935769e-06,-4.33438665358128e-12,6.21187208339216e-05,5.92498801401773e-05,-0.00029875046565023,8.55241619641064e-12,0.0951812804591789,0.0948825300020811,5.39340200050126e-07,-2.1905863764963e-12,6.55288537521468e-05,6.60681917616106e-05,-9.2352641365989e-06,-7.40957477693247e-13,2.28290221665405e-06,-6.95236266090232e-06
-153.33471814373,-4.74118797978443e-06,-4.5463293456112e-12,6.21518064581399e-05,5.74106139320261e-05,-0.000291285698171599,2.60501662319337e-11,0.0950593868303997,0.0947681011582783,-4.2798039138766e-07,-2.40222782720038e-12,6.55708177910894e-05,6.51428349974739e-05,-9.45590184740493e-06,-2.87091118576199e-13,2.2519457769374e-06,-7.20395635755865e-06
-153.13454227148,-6.64794208497711e-06,-4.56506477984405e-12,6.21842410238807e-05,5.55362943738388e-05,-0.000280107137524044,4.40159686326588e-11,0.0949374288651196,0.0946573217716116,-1.4352653900814e-06,-2.52107106439829e-12,6.56119659070673e-05,6.41766979959148e-05,-9.57793822299953e-06,2.22864301810076e-13,2.21962162120148e-06,-7.35831637893374e-06
-152.93436639923,-8.56876053165465e-06,-4.37154632541241e-12,6.22159790015418e-05,5.36472140983408e-05,-0.000265167004210437,6.16514745380312e-11,0.094815407882629,0.0945502409400701,-2.47273791594941e-06,-2.53297089099358e-12,6.56522413366968e-05,6.31795008877765e-05,-9.59552206182212e-06,7.7020812789821e-13,2.18598052279998e-06,-7.40954076881402e-06
-152.734190526979,-1.04822266568093e-05,-3.95490036756515e-12,6.22469770319818e-05,5.17647464202721e-05,-0.000246458547127557,7.80987088369512e-11,0.0946933252895068,0.094446866820478,-3.52984820959603e-06,-2.42749795839671e-12,6.56915900712578e-05,6.21617394341638e-05,-9.50374539375761e-06,1.33279254207823e-12,2.15107441049988e-06,-7.35266965046519e-06
-152.534014654729,-1.23660438109951e-05,-3.31368105137106e-12,6.22771939262514e-05,4.99111468015752e-05,-0.000224017969676902,9.24746953980032e-11,0.0945711825753629,0.0943471646981607,-4.5953620344332e-06,-2.19875680411367e-12,6.5729960853206e-05,6.1134596620016e-05,-9.29873937682767e-06,1.88574861227015e-12,2.11495627252115e-06,-7.18378121855791e-06
-152.333838782479,-1.41972522660205e-05,-2.4567921393002e-12,6.23065906631935e-05,4.81093359403808e-05,-0.000197925947720721,1.03910403916248e-10,0.0944489813085826,0.0942510554647723,-5.65746039647343e-06,-1.84606411183425e-12,6.57673051701022e-05,6.01098429275646e-05,-8.97776176078146e-06,2.40240260917386e-12,2.07768006160873e-06,-6.90007929677012e-06
-152.133662910228,-1.59524627553957e-05,-1.40401426747482e-12,6.23351303849494e-05,4.63826662255395e-05,-0.000168308704954577,1.11592589094818e-10,0.0943267231320777,0.0941584145387157,-6.70384990190785e-06,-1.37444380064052e-12,6.58035772460024e-05,5.90997259696507e-05,-8.53927539294422e-06,2.855356751105e-12,2.03930060120136e-06,-6.49997193638611e-06
-151.933487037978,-1.76081046515704e-05,-1.86068448676627e-13,6.23627783904088e-05,4.475467355277e-05,-0.000135338614927396,1.14806832959114e-10,0.0942044097590489,0.0940690712589283,-7.72188288333475e-06,-7.94900367032621e-13,6.58387340303605e-05,5.81168503521254e-05,-7.98301575295162e-06,3.21769774844378e-12,1.99987349275855e-06,-5.98313904249532e-06
-151.733311165728,-1.91406865436186e-05,1.15581803841319e-12,6.23895021266456e-05,4.3248816738845e-05,-9.92343031808326e-05,1.1297989768619e-10,0.0940820429687625,0.0939828087785616,-8.69868629565768e-06,-1.24438931484754e-13,6.58727351844923e-05,5.71740487643957e-05,-7.31004712431361e-06,3.46428729312733e-12,1.95945502430584e-06,-5.35058863572047e-06
-151.533135293478,-2.05270667556089e-05,2.57087522006363e-12,6.24152711783783e-05,4.18882069936446e-05,-6.02602274944492e-05,1.05719362718444e-10,0.0939596246023463,0.0938993644805712,-9.62129826692103e-06,6.14190488665971e-13,6.59055430656524e-05,5.62842454129219e-05,-6.52280557603823e-06,3.57308200062956e-12,1.91810208025662e-06,-4.60469992269961e-06
-151.332959421227,-2.17447311425932e-05,4.00027746964649e-12,6.24400572554991e-05,4.06953301131834e-05,-1.87257193009373e-05,9.28484690999247e-11,0.0938371565586071,0.0938184309321546,-1.04768110288658e-05,1.39303604191859e-12,6.5937122708777e-05,5.54603130729473e-05,-5.62512853969065e-06,3.52642532825584e-12,1.8758720525655e-06,-3.74925296069983e-06
-151.132783548977,-2.27720753207975e-05,5.37913735626724e-12,6.24638341787139e-05,3.96917642370537e-05,2.50165252381347e-05,7.44341340370375e-11,0.0937146407898753,0.0937396573895476,-1.12525188808615e-05,2.17977370801268e-12,6.59674418059473e-05,5.47149251048595e-05,-4.62226940838887e-06,3.31224987924081e-12,1.83282275326957e-06,-2.78944334286942e-06
-150.932607676727,-2.35886883339496e-05,6.63895323252753e-12,6.24865778633368e-05,3.88978961683404e-05,7.05725102879596e-05,5.08062366807564e-11,0.0935920792978797,0.0936626518589739,-1.19360696965981e-05,2.93880960922577e-12,6.59964706836269e-05,5.40604039258384e-05,-3.52089718132814e-06,2.92512651394641e-12,1.78901232846898e-06,-1.73188192773264e-06
-150.732431804476,-2.41756346312419e-05,7.7104414760938e-12,6.25082663012865e-05,3.83326393804861e-05,0.000117509561313781,2.25665122319883e-11,0.0934694741296543,0.0935869837135345,-1.25156184346506e-05,3.63262745856851e-12,6.60241822777329e-05,5.35085674757097e-05,-2.32907987039007e-06,2.36709869359018e-12,1.74449917379733e-06,-5.84578329494047e-07
-150.532255932226,-2.45157311364232e-05,8.52665387139951e-12,6.25288795413275e-05,3.80131569315581e-05,0.000165359495469003,-9.4142752064073e-12,0.0933468273734839,0.0935121868595386,-1.29799809884983e-05,4.22334024548675e-12,6.60505521065934e-05,5.30705753414353e-05,-1.05625199126174e-06,1.64824641760888e-12,1.6993418514322e-06,6.43091508416876e-07
-150.332080059976,-2.45938161239667e-05,9.02626404946259e-12,6.25483996676051e-05,3.79545925699025e-05,0.000213622328607431,-4.4011789268955e-11,0.093224141154889,0.0934377634394847,-1.33187867211827e-05,4.67439264565131e-12,6.60755582418536e-05,5.27567761950635e-05,2.86834803348246e-07,7.86932149247337e-13,1.65359900869036e-06,1.94043459897076e-06
-150.131904187725,-2.43970065887696e-05,9.15688652746053e-12,6.25668107765219e-05,3.81698133446388e-05,0.000261770499502497,-7.98766160641978e-11,0.0931014176326547,0.0933631880522806,-1.3522627913652e-05,4.95234935945736e-12,6.60991812773887e-05,5.25765583160861e-05,1.68817732011404e-06,-1.90309414826494e-13,1.60732929825493e-06,3.29550642805955e-06
-149.931728315475,-2.39149408017957e-05,8.87827933788325e-12,6.25840989520014e-05,3.8669167028485e-05,0.000309253585473778,-1.15475646186003e-10,0.0929786589949062,0.0932879124649044,-1.3583204386741e-05,5.02869533176843e-12,6.61214042962827e-05,5.2538204938237e-05,3.13460320376968e-06,-1.24926366179153e-12,1.56059130007583e-06,4.69519325458185e-06
-149.731552443225,-2.3140002786402e-05,8.16527662452329e-12,6.26002522391925e-05,3.94602576180671e-05,0.00035550347712384,-1.49145592076859e-10,0.0928558674552351,0.0932113707832134,-1.34934615321384e-05,4.88156717551599e-12,6.61422128359349e-05,5.26487561853637e-05,4.61186912401718e-06,-2.3489204431068e-12,1.51344344498576e-06,6.12531022008249e-06
-149.531376570975,-2.20675255294195e-05,7.01029049418522e-12,6.26152606166599e-05,4.05477420975309e-05,0.000399939973488297,-1.79157272222099e-10,0.092733045248878,0.093132985043209,-1.32477199883153e-05,4.49733168643721e-12,6.61615948513564e-05,5.29138793603728e-05,6.10477495869389e-06,-3.44274246520746e-12,1.46594394006972e-06,7.57071545602114e-06
-149.331200698724,-2.06959698576063e-05,5.42523746398895e-12,6.26291159671135e-05,4.19331515347447e-05,0.000441976752860672,-2.03788685721088e-10,0.0926101946289509,0.0930521711780229,-1.28417952569972e-05,3.87192742761788e-12,6.61795406767179e-05,5.33377492916481e-05,7.59729261759142e-06,-4.48029198304053e-12,1.41815069582592e-06,9.01543883312536e-06
-149.131024826474,-1.90270760636583e-05,3.44274512763997e-12,6.26418120467268e-05,4.36147394258137e-05,0.000481027668551361,-2.2140433206662e-10,0.0924873178627433,0.0929683453098903,-1.22731055735688e-05,3.01188920305774e-12,6.61960429852122e-05,5.39229404235326e-05,9.0727093216817e-06,-5.40917329649065e-12,1.37012125515288e-06,1.04428251676613e-05
-148.930848954224,-1.70659855560026e-05,1.11653148294748e-12,6.26533444530957e-05,4.55873600136246e-05,0.000516513313448011,-2.30537727804461e-10,0.092364417228073,0.0928809303109833,-1.15407664710023e-05,1.93498287405078e-12,6.62110967472959e-05,5.46703322112765e-05,1.05137836337389e-05,-6.17723123997376e-12,1.32191272419604e-06,1.18356901807037e-05
-148.730673081973,-1.48213300321036e-05,-1.4791424127718e-12,6.26637105918898e-05,4.78423790806438e-05,0.000547867791923497,-2.29973664364991e-10,0.0922414950097051,0.0927893625716549,-1.06456704689409e-05,6.70389382771467e-13,6.62246991873727e-05,5.55790293888212e-05,1.19029136986347e-05,-6.73492828802406e-12,1.27358170508424e-06,1.31764886687906e-05
-148.530497209723,-1.23052859346406e-05,-4.25098894777052e-12,6.26729096422478e-05,5.03676194566183e-05,0.000574545633112566,-2.18826463646071e-10,0.0921185534958381,0.0926930989101242,-9.59055057060398e-06,-7.41608117196143e-13,6.62368497389852e-05,5.66462984267731e-05,1.3222315616509e-05,-7.03780773185358e-12,1.22518423058653e-06,1.44474928092878e-05
-148.330321337473,-9.53359224187305e-06,-7.08920979212524e-12,6.26809425209706e-05,5.31473431898878e-05,0.00059602877543982,-1.96610344675519e-10,0.091995594974658,0.0925916235534875,-8.38002621780836e-06,-2.25046179424949e-12,6.6247549998578e-05,5.78675215303079e-05,1.44542111428961e-05,-7.04893997559347e-12,1.17677570071478e-06,1.56309797946709e-05
-148.130145465222,-6.52552996569186e-06,-9.87096859244578e-12,6.26878118455637e-05,5.61622720089032e-05,0.00061183354870619,-1.63298032154541e-10,0.0918726217309655,0.0924844551163737,-7.02063063596732e-06,-3.79672803192068e-12,6.62568036778987e-05,5.92361692452034e-05,1.55810222822753e-05,-6.74124269372823e-12,1.12841082129887e-06,1.67094263623315e-05
